scale_score,perf_level,exact_score
518,1,1
519,1,1.01333333333333
520,1,1.02666666666667
521,1,1.04
522,1,1.05333333333333
523,1,1.06666666666667
524,1,1.08
525,1,1.09333333333333
526,1,1.10666666666667
527,1,1.12
528,1,1.13333333333333
529,1,1.14666666666667
530,1,1.16
531,1,1.17333333333333
532,1,1.18666666666667
533,1,1.2
534,1,1.21333333333333
535,1,1.22666666666667
536,1,1.24
537,1,1.25333333333333
538,1,1.26666666666667
539,1,1.28
540,1,1.29333333333333
541,1,1.30666666666667
542,1,1.32
543,1,1.33333333333333
544,1,1.34666666666667
545,1,1.36
546,1,1.37333333333333
547,1,1.38666666666667
548,1,1.4
549,1,1.41333333333333
550,1,1.42666666666667
551,1,1.44
552,1,1.45333333333333
553,1,1.46666666666667
554,1,1.48
555,1,1.49333333333333
556,1,1.50666666666667
557,1,1.52
558,1,1.53333333333333
559,1,1.54666666666667
560,1,1.56
561,1,1.57333333333333
562,1,1.58666666666667
563,1,1.6
564,1,1.61333333333333
565,1,1.62666666666667
566,1,1.64
567,1,1.65333333333333
568,1,1.66666666666667
569,1,1.68
570,1,1.69333333333333
571,1,1.70666666666667
572,1,1.72
573,1,1.73333333333333
574,1,1.74666666666667
575,1,1.76
576,1,1.77333333333333
577,1,1.78666666666667
578,1,1.8
579,1,1.81333333333333
580,1,1.82666666666667
581,1,1.84
582,1,1.85333333333333
583,1,1.86666666666667
584,1,1.88
585,1,1.89333333333333
586,1,1.90666666666667
587,1,1.92
588,1,1.93333333333333
589,1,1.94666666666667
590,1,1.96
591,1,1.97333333333333
592,1,1.98666666666667
593,2,2
594,2,2.07692307692308
595,2,2.15384615384615
596,2,2.23076923076923
597,2,2.30769230769231
598,2,2.38461538461538
599,2,2.46153846153846
600,2,2.53846153846154
601,2,2.61538461538462
602,2,2.69230769230769
603,2,2.76923076923077
604,2,2.84615384615385
605,2,2.92307692307692
606,3,3
607,3,3.08333333333333
608,3,3.16666666666667
609,3,3.25
610,3,3.33333333333333
611,3,3.41666666666667
612,3,3.5
613,3,3.58333333333333
614,3,3.66666666666667
615,3,3.75
616,3,3.83333333333333
617,3,3.91666666666667
618,4,4
619,4,4.01724137931035
620,4,4.03448275862069
621,4,4.05172413793104
622,4,4.06896551724138
623,4,4.08620689655172
624,4,4.10344827586207
625,4,4.12068965517241
626,4,4.13793103448276
627,4,4.1551724137931
628,4,4.17241379310345
629,4,4.18965517241379
630,4,4.20689655172414
631,4,4.22413793103448
632,4,4.24137931034483
633,4,4.25862068965517
634,4,4.27586206896552
635,4,4.29310344827586
636,4,4.31034482758621
637,4,4.32758620689655
638,4,4.3448275862069
639,4,4.36206896551724
640,4,4.37931034482759
641,4,4.39655172413793
642,4,4.41379310344828
643,4,4.43103448275862
644,4,4.44827586206897
645,4,4.46551724137931
646,4,4.48275862068966
647,4,4.5
