Residential District,Total Applicants,# Matches to Choice 1-3,# Matches to Choice 1-5,# Matches to Choice 1-10,# Matches to Choice 1-12,# Matches to Any Choice (Incl. SHS & LGA),% Matches to Choice 1-3,% Matches to Choice 1-5,% Matches to Choice 1-10,% Matches to Choice 1-12,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 01,656,129,171,237,244,# Matches to Any Choice (Incl. SHS & LGA),20%,26%,36%,37%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 02,2708,423,548,736,783,# Matches to Any Choice (Incl. SHS & LGA),16%,20%,27%,29%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 03,1214,156,221,314,340,# Matches to Any Choice (Incl. SHS & LGA),13%,18%,26%,28%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 04,873,167,248,388,407,# Matches to Any Choice (Incl. SHS & LGA),19%,28%,44%,47%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 05,1104,263,386,590,625,# Matches to Any Choice (Incl. SHS & LGA),24%,35%,53%,57%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 06,1789,627,876,1243,1272,# Matches to Any Choice (Incl. SHS & LGA),35%,49%,69%,71%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 07,1437,455,670,965,1007,# Matches to Any Choice (Incl. SHS & LGA),32%,47%,67%,70%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 08,2444,943,1326,1853,1890,# Matches to Any Choice (Incl. SHS & LGA),39%,54%,76%,77%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 09,3216,1661,2241,2876,2928,# Matches to Any Choice (Incl. SHS & LGA),52%,70%,89%,91%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 10,4398,3140,3816,4240,4248,# Matches to Any Choice (Incl. SHS & LGA),71%,87%,96%,97%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 11,3472,2863,3178,3366,3382,# Matches to Any Choice (Incl. SHS & LGA),82%,92%,97%,97%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 12,1905,1664,1765,1827,1831,# Matches to Any Choice (Incl. SHS & LGA),87%,93%,96%,96%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 13,1072,326,474,679,727,# Matches to Any Choice (Incl. SHS & LGA),30%,44%,63%,68%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 14,994,396,563,744,748,# Matches to Any Choice (Incl. SHS & LGA),40%,57%,75%,75%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 15,2376,586,858,1356,1394,# Matches to Any Choice (Incl. SHS & LGA),25%,36%,57%,59%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 16,744,415,541,683,695,# Matches to Any Choice (Incl. SHS & LGA),56%,73%,92%,93%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 17,1816,1016,1353,1671,1694,# Matches to Any Choice (Incl. SHS & LGA),56%,75%,92%,93%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 18,1508,968,1246,1452,1459,# Matches to Any Choice (Incl. SHS & LGA),64%,83%,96%,97%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 19,2445,1974,2237,2401,2405,# Matches to Any Choice (Incl. SHS & LGA),81%,91%,98%,98%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 20,3927,1957,2613,3006,3011,# Matches to Any Choice (Incl. SHS & LGA),50%,67%,77%,77%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 21,2417,2068,2263,2294,2294,# Matches to Any Choice (Incl. SHS & LGA),86%,94%,95%,95%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 22,3304,3036,3190,3230,3230,# Matches to Any Choice (Incl. SHS & LGA),92%,97%,98%,98%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 23,1040,1008,1018,1029,1029,# Matches to Any Choice (Incl. SHS & LGA),97%,98%,99%,99%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 24,5173,2581,3478,4374,4418,# Matches to Any Choice (Incl. SHS & LGA),50%,67%,85%,85%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 25,2787,1172,1634,2066,2068,# Matches to Any Choice (Incl. SHS & LGA),42%,59%,74%,74%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 27,4013,3698,3852,3907,3907,# Matches to Any Choice (Incl. SHS & LGA),92%,96%,97%,97%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 28,2774,2499,2586,2632,2633,# Matches to Any Choice (Incl. SHS & LGA),90%,93%,95%,95%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 29,2974,2833,2879,2920,2923,# Matches to Any Choice (Incl. SHS & LGA),95%,97%,98%,98%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 30,3216,2811,2875,2968,2986,# Matches to Any Choice (Incl. SHS & LGA),87%,89%,92%,93%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 31,4992,4191,4406,4435,4435,# Matches to Any Choice (Incl. SHS & LGA),84%,88%,89%,89%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 32,996,919,937,955,956,# Matches to Any Choice (Incl. SHS & LGA),92%,94%,96%,96%,% Matches to Any Choice (Incl. SHS & LGA)
Residential District 26,2079,1121,1478,1683,1684,# Matches to Any Choice (Incl. SHS & LGA),54%,71%,81%,81%,% Matches to Any Choice (Incl. SHS & LGA)
Total,75863,48066,55927,63120,63653,# Matches to Any Choice (Incl. SHS & LGA),63%,74%,83%,84%,% Matches to Any Choice (Incl. SHS & LGA)
